Serie_A;Serie_B
-0,634614584;0
0,321429492;0,239953488
-0,510097603;1,243900923
2,036602633;0,130388045
-2,189400295;-0,310378857
1,062520537;0,182601318
1,502737556;1,519382809
-2,487250082;0,182681475
1,145254208;1,475240654
0,239377287;0,819871641
-2,789064274;1,585836696
1,311991629;0,777556873
-1,224753418;-0,528184603
-0,08182583;3,670253246
-0,389985957;-0,028843423
-0,856210721;0,904640827
-1,30719844;-0,245021497
2,114015445;1,906490551
-1,934432271;2,763892911
-0,548792965;0,645682566
1,270796352;0,883020398
-2,792882575;0,597761209
1,533791924;-0,034780099
-1,165669162;-0,885293144
-1,417040183;1,05918443
1,244953698;1,643149836
-1,779588105;-0,510667868
0,512836977;0,590186649
-0,369447916;2,416380554
-0,367488284;-1,338221268
-0,909019337;0,60887261
-0,049105483;0,806970243
-0,896403883;1,338476272
1,029593923;-1,694119704
-0,886073053;-0,300116794
-0,303899338;-0,932857964
-1,283872574;-0,305098897
2,761739351;0,660369193
-3,466771264;0,109576507
1,733138541;-2,172765288
0,801264282;0,310398397
-1,878821441;-0,870572291
3,170493887;-0,145149779
-1,6936893;0,86715854
0,187103796;-0,45413915
0,167700772;-1,162764306
0,565123019;0,591166886
-1,210959282;-1,592454489
1,633132623;0,59109574
-1,12362257;-1,071724604
-0,746379289;-0,121251579
1,801759059;-0,096441248
-4,459264329;-0,561737658
3,278611187;-0,200313523
-2,817756494;-0,961827946
-0,556074899;-0,87842913
1,124283788;0,382674591
-1,688858699;-0,170109931
0,604388573;-0,238181802
-1,525355299;-0,372846592
0,667881142;-0,404402756
-0,834417417;-0,252336233
0,792890049;-2,454768595
-0,492899676;1,239601954
-1,355436349;0,836238586
-0,128050934;-1,411516861
-0,141883718;0,377469686
-1,35146409;-1,488108208
0,709377788;-0,774188658
-0,572200219;-0,380624577
-0,838956737;0,589978456
-0,142607517;-0,432127968
0,083235489;0,427684047
-0,116708027;-1,381662651
0,514944971;1,003918073
-1,697053022;-1,009680194
1,007603412;1,211870148
-1,582106271;-1,917794655
0,760861844;-0,772396744
0,27617816;-0,632064223
-2,595797693;-1,173483393
1,094115399;-1,100413927
-0,639421567;-1,511082688
0,112212441;-0,91015926
-0,096789407;-0,980823255
-1,039843648;-1,142146763
1,054859033;0,349336027
-1,271256868;-1,64656126
-0,576687521;-0,600557761
0,211815068;-0,496720882
-3,025161956;-0,270905894
1,805401791;-0,813324521
-2,340305797;-0,696855124
-1,376915348;0,198579521
1,060205415;-1,198135346
-5,143127403;-0,093959698
2,757473899;-0,15290067
-2,999054869;-0,304640646
-0,50957343;-2,086557866
1,252620867;0,439344008
